timestamp,client_id,topic,temp,humidity,message_rate,is_attack,anomaly_prediction
2026-02-05 18:47:25,mqtt_debugger-7357,iot/factory/line1/plc02/write,93.77,10.79,137,1,1
2026-02-05 18:47:30,port_scanner-f3c4,iot/factory/line2/plc01/override,117.98,75.68,132,1,1
2026-02-05 18:47:31,temp_client-2914,iot/factory/supervisor,107.6,72.26,84,1,1
2026-02-05 18:47:34,recon_client-472c,iot/factory/broadcast,143.99,46.32,200,1,1
2026-02-05 18:47:37,plc_line2-192.168.3.69,iot/factory/line1/sensor01/humidity,33.84,30.3,7,0,0
2026-02-05 18:47:41,sensor_humid_01-73f3,iot/factory/line1/sensor01/temp,20.02,56.73,3,0,0
2026-02-05 18:47:46,iot_gateway_test-6845,iot/system/firmware,100.15,15.53,198,1,1
2026-02-05 18:47:48,sensor_temp_01-a733,iot/factory/line2/sensor02/temp,32.63,63.99,10,0,0
2026-02-05 18:47:51,plc_line2-ffbd,iot/factory/line1/sensor01/humidity,22.58,66.16,7,0,0
2026-02-05 18:47:56,plc_line2-600c,iot/factory/line1/sensor01/temp,24.51,52.95,9,0,0
2026-02-05 18:47:59,rogue_plc-3f9f,iot/factory/logs,92.62,84.9,185,1,1
2026-02-05 18:48:01,sensor_temp_01-192.168.0.192,iot/factory/line1/sensor01/humidity,25.79,44.93,1,0,0
2026-02-05 18:48:06,sensor_pressure_01-192.168.4.197,iot/factory/line1/sensor01/temp,22.52,35.76,7,0,0
2026-02-05 18:48:10,sensor_humid_01-c30a,iot/factory/line2/sensor02/temp,29.63,60.99,5,0,0
2026-02-05 18:48:15,sensor_temp_01-7814,iot/factory/line1/sensor01/temp,22.74,64.27,3,0,0
2026-02-05 18:48:20,virtual_sensor-571d,iot/factory/broadcast,125.59,53.39,97,1,1
2026-02-05 18:48:22,edge_gateway_01-3258,iot/factory/line2/sensor02/humidity,22.3,53.67,1,0,0
2026-02-05 18:48:25,unregistered_node-b5bd,iot/factory/line1/plc02/write,113.68,78.78,83,1,1
2026-02-05 18:48:26,edge_gateway_01-8ae5,iot/factory/line1/sensor01/humidity,31.02,58.39,9,0,0
2026-02-05 18:48:27,engineering_workstation-40f4,iot/factory/logs,125.29,5.93,84,1,1
2026-02-05 18:48:29,edge_gateway_01-db07,iot/factory/line1/sensor01/temp,28.17,55.96,3,0,0
2026-02-05 18:48:30,edge_gateway_01-3b6f,iot/factory/line2/sensor02/humidity,32.93,60.79,7,0,0
2026-02-05 18:48:33,sensor_humid_01-23f6,iot/factory/line1/sensor01/humidity,20.8,48.05,4,0,0
2026-02-05 18:48:35,sensor_pressure_01-192.168.6.99,iot/factory/line2/sensor02/humidity,33.27,41.78,2,0,0
2026-02-05 18:48:37,temp_client-786e,iot/factory/cmd,136.22,91.49,108,1,1
2026-02-05 18:48:38,sensor_temp_01-b638,iot/factory/line2/sensor02/temp,32.02,63.72,9,0,0
2026-02-05 18:48:43,sensor_pressure_01-24d2,iot/factory/line2/sensor02/temp,34.14,40.13,10,0,0
2026-02-05 18:48:44,mqtt_explorer-41e2,iot/factory/secrets,134.46,14.16,122,1,1
2026-02-05 18:48:47,plc_line1-5242,iot/factory/line1/sensor01/humidity,21.92,55.36,2,0,0
2026-02-05 18:48:48,sensor_temp_01-b2c3,iot/factory/line2/sensor02/humidity,27.25,49.41,3,0,0
2026-02-05 18:48:51,fake_temp_sensor-1ee5,iot/debug/#,139.55,65.84,45,1,1
2026-02-05 18:48:53,sensor_humid_01-5241,iot/factory/line2/sensor02/humidity,28.31,51.63,8,0,0
2026-02-05 18:48:54,fake_plc_node-a63f,iot/factory/maintenance,109.08,42.54,59,1,1
2026-02-05 18:48:58,mqtt_debugger-85e0,iot/factory/maintenance,126.7,54.04,177,1,1
2026-02-05 18:49:01,vendor_support_tool-1338,iot/factory/root,123.82,94.99,104,1,1
2026-02-05 18:49:03,sensor_pressure_01-54cf,iot/factory/line2/sensor02/humidity,29.74,56.15,1,0,0
2026-02-05 18:49:08,paho_test_client-e220,iot/factory/line3/plc07/write,107.93,58.96,95,1,1
2026-02-05 18:49:12,mqtt_explorer-192.168.3.44,iot/factory/line1/hmi01/control,141.99,60.84,182,1,1
2026-02-05 18:49:15,sensor_temp_01-103f,iot/factory/line2/sensor02/humidity,25.93,58.48,10,0,0
2026-02-05 18:49:19,sensor_humid_01-4352,iot/factory/line1/sensor01/humidity,22.45,49.2,8,0,0
2026-02-05 18:49:21,plc_line2-377a,iot/factory/line1/sensor01/humidity,29.86,40.22,5,0,0
2026-02-05 18:49:26,sensor_temp_01-da5a,iot/factory/line2/sensor02/temp,23.09,56.38,8,0,0
2026-02-05 18:49:27,rogue_plc-1113,iot/debug/#,143.01,23.28,189,1,1
2026-02-05 18:49:32,sensor_temp_01-192.168.0.217,iot/factory/line2/sensor02/humidity,29.9,37.06,2,0,0
2026-02-05 18:49:33,mqtt_debugger-192.168.2.55,iot/factory/credentials,85.1,73.46,34,1,1
2026-02-05 18:49:37,edge_gateway_01-9d9d,iot/factory/line1/sensor01/humidity,25.75,65.92,9,0,0
2026-02-05 18:49:40,plc_line2-fb50,iot/factory/line2/sensor02/humidity,25.0,47.14,2,0,0
2026-02-05 18:49:45,edge_gateway_01-165e,iot/factory/line2/sensor02/temp,20.1,36.01,6,0,0
2026-02-05 18:49:50,ghost_plc-8733,iot/factory/supervisor,123.48,68.08,163,1,1
2026-02-05 18:49:51,recon_client-192.168.6.154,iot/factory/config/download,96.04,38.07,100,1,1
2026-02-05 18:49:52,unregistered_node-5591,iot/factory/line5/plc02/cmd,148.39,83.76,171,1,1
2026-02-05 18:49:55,net_probe-ba24,iot/factory/engineering,102.39,60.84,131,1,1
2026-02-05 18:49:56,plc_line1-5a85,iot/factory/line2/sensor02/temp,20.3,33.22,5,0,0
2026-02-05 18:49:58,edge_gateway_01-de1f,iot/factory/line1/sensor01/temp,25.64,69.32,5,0,0
2026-02-05 18:50:03,plc_line1-9286,iot/factory/line1/sensor01/temp,25.3,36.71,7,0,0
2026-02-05 18:50:08,sensor_pressure_01-192.168.7.43,iot/factory/line2/sensor02/temp,33.8,52.87,8,0,0
2026-02-05 18:50:12,mqtt_debugger-1a6f,iot/system/time_sync,144.93,14.55,168,1,1
2026-02-05 18:50:16,edge_gateway_01-192.168.0.3,iot/factory/line1/sensor01/temp,34.66,39.94,7,0,0
2026-02-05 18:50:19,sensor_humid_01-192.168.3.107,iot/factory/line1/sensor01/temp,31.16,40.55,3,0,0
2026-02-05 18:50:23,sensor_temp_01-ed25,iot/factory/line1/sensor01/humidity,30.99,66.55,3,0,0
2026-02-05 18:50:27,plc_line2-192.168.1.170,iot/factory/line2/sensor02/temp,23.2,39.31,4,0,0
2026-02-05 18:50:28,port_scanner-fa8a,iot/factory/root,84.49,63.88,29,1,1
2026-02-05 18:50:29,plc_line2-192.168.8.86,iot/factory/line1/sensor01/temp,20.47,39.63,9,0,0
2026-02-05 18:50:33,sensor_humid_01-1ec6,iot/factory/line2/sensor02/temp,22.74,64.33,2,0,0
2026-02-05 18:50:37,plc_line1-2b8b,iot/factory/line1/sensor01/humidity,29.75,34.4,4,0,0
2026-02-05 18:50:41,plc_line1-192.168.8.153,iot/factory/line1/sensor01/temp,32.41,55.14,6,0,0
2026-02-05 18:50:44,edge_gateway_01-192.168.4.7,iot/factory/line1/sensor01/temp,20.62,46.9,9,0,0
2026-02-05 18:50:47,plc_line1-fe6d,iot/factory/line1/sensor01/humidity,24.49,48.55,8,0,0
2026-02-05 18:50:48,plc_line2-14a2,iot/factory/line1/sensor01/temp,25.05,43.76,3,0,0
2026-02-05 18:50:51,esp32_gateway-cde6,iot/debug/test,137.18,71.94,44,1,1
2026-02-05 18:50:52,sensor_temp_01-192.168.4.80,iot/factory/line1/sensor01/temp,25.7,53.11,4,0,0
2026-02-05 18:50:55,sensor_humid_01-192.168.8.207,iot/factory/line1/sensor01/temp,22.66,61.57,10,0,0
2026-02-05 18:50:59,sensor_temp_01-1ea5,iot/factory/line2/sensor02/humidity,24.85,40.43,8,0,0
2026-02-05 18:51:00,sensor_humid_01-192.168.6.135,iot/factory/line2/sensor02/temp,22.22,53.03,3,0,0
2026-02-05 18:51:05,engineering_workstation-192.168.10.16,iot/factory/+/cmd,128.32,40.43,118,1,1
2026-02-05 18:51:08,sensor_pressure_01-b56d,iot/factory/line1/sensor01/temp,22.86,34.95,9,0,0
2026-02-05 18:51:11,backup_node-5061,iot/debug/test,110.07,5.96,21,1,1
2026-02-05 18:51:16,sensor_pressure_01-78c9,iot/factory/line2/sensor02/humidity,34.06,67.18,1,0,0
2026-02-05 18:51:21,plc_line1-192.168.10.141,iot/factory/line2/sensor02/temp,32.57,32.2,4,0,0
2026-02-05 18:51:26,sensor_pressure_01-f273,iot/factory/line1/sensor01/temp,20.48,35.34,10,0,0
2026-02-05 18:51:31,sensor_pressure_01-b2ed,iot/factory/line1/sensor01/temp,34.61,40.67,2,0,0
2026-02-05 18:51:35,fake_temp_sensor-192.168.3.213,iot/factory/line1/plc02/write,93.85,67.67,65,1,1
2026-02-05 18:51:40,sensor_emulator-bb64,iot/system/shutdown,112.06,22.17,161,1,1
2026-02-05 18:51:41,sensor_humid_01-9fad,iot/factory/line1/sensor01/temp,32.34,44.25,3,0,0
2026-02-05 18:51:42,backup_node-aaa7,iot/+/+/cmd,118.1,6.9,53,1,1
2026-02-05 18:51:44,sensor_pressure_01-1120,iot/factory/line2/sensor02/humidity,34.68,65.54,5,0,0
2026-02-05 18:51:48,edge_gateway_01-25bd,iot/factory/line2/sensor02/humidity,23.09,45.09,9,0,0
2026-02-05 18:51:50,sensor_humid_01-182a,iot/factory/line1/sensor01/humidity,33.69,54.03,5,0,0
2026-02-05 18:51:55,iot_gateway_test-580d,iot/factory/maintenance,136.9,91.91,71,1,1
2026-02-05 18:51:57,plc_emulator-52b0,iot/system/service/stop,110.14,18.41,55,1,1
2026-02-05 18:51:58,sensor_humid_01-d840,iot/factory/line1/sensor01/temp,24.55,65.12,1,0,0
2026-02-05 18:51:59,mosquitto_pub-192.168.3.208,iot/factory/control,109.29,54.29,107,1,1
2026-02-05 18:52:03,sensor_temp_01-9363,iot/factory/line2/sensor02/humidity,25.49,47.52,4,0,0
2026-02-05 18:52:07,plc_line2-192.168.2.57,iot/factory/line2/sensor02/temp,34.41,56.73,4,0,0
2026-02-05 18:52:10,edge_gateway_01-a8f4,iot/factory/line2/sensor02/temp,22.23,31.67,7,0,0
2026-02-05 18:52:12,sensor_pressure_01-6c58,iot/factory/line2/sensor02/temp,23.28,59.13,9,0,0
2026-02-05 18:52:14,unregistered_node-192.168.2.131,iot/factory/+/cmd,133.47,25.7,37,1,1
2026-02-05 18:52:18,sensor_temp_01-192.168.4.83,iot/factory/line2/sensor02/humidity,27.24,58.87,9,0,0
2026-02-05 18:52:20,plc_line1-192.168.3.226,iot/factory/line2/sensor02/temp,31.97,64.03,1,0,0
2026-02-05 18:52:21,sensor_pressure_01-bed3,iot/factory/line2/sensor02/humidity,23.99,56.92,6,0,0
2026-02-05 18:52:24,sensor_humid_01-bebd,iot/factory/line2/sensor02/humidity,33.35,69.53,10,0,0
2026-02-05 18:52:25,engineering_workstation-c864,iot/factory/config/backup,138.71,90.26,151,1,1
2026-02-05 18:52:26,sensor_pressure_01-192.168.0.60,iot/factory/line2/sensor02/temp,23.79,34.07,2,0,0
2026-02-05 18:52:30,sensor_humid_01-5a0b,iot/factory/line1/sensor01/temp,30.04,51.17,10,0,0
2026-02-05 18:52:33,edge_gateway_01-9b16,iot/factory/line2/sensor02/humidity,29.99,55.2,2,0,0
2026-02-05 18:52:36,sensor_temp_01-192.168.7.125,iot/factory/line1/sensor01/humidity,32.89,37.69,8,0,0
2026-02-05 18:52:39,sensor_pressure_01-4585,iot/factory/line1/sensor01/humidity,26.93,53.06,2,0,0
2026-02-05 18:52:43,plc_line2-192.168.10.71,iot/factory/line2/sensor02/humidity,23.88,56.95,6,0,0
2026-02-05 18:52:46,fake_plc_node-192.168.3.12,iot/factory/diagnostics,146.63,43.19,124,1,1
2026-02-05 18:52:50,esp8266_node-b9ff,iot/factory/maintenance,112.78,60.26,60,1,1
2026-02-05 18:52:54,mqtt_explorer-d833,iot/system/time_sync,80.6,79.54,112,1,1
2026-02-05 18:52:56,plc_line2-9fbb,iot/factory/line2/sensor02/humidity,25.76,52.83,7,0,0
2026-02-05 18:52:57,plc_line2-57e3,iot/factory/line1/sensor01/humidity,29.1,61.15,8,0,0
2026-02-05 18:52:58,esp32_gateway-192.168.7.189,iot/factory/line1/hmi01/control,85.05,45.54,164,1,1
2026-02-05 18:52:59,virtual_sensor-e5d4,iot/system/service/stop,81.67,65.75,105,1,1
2026-02-05 18:53:00,sensor_spoofer-3ad5,iot/system/#,108.29,47.74,62,1,1
2026-02-05 18:53:04,unknown_client-3510,iot/factory/line1/plc02/write,88.62,32.57,91,1,1
2026-02-05 18:53:07,sensor_humid_01-93fe,iot/factory/line2/sensor02/temp,28.54,46.33,5,0,0
2026-02-05 18:53:12,temp_client-9019,iot/factory/line5/plc02/cmd,123.41,62.13,45,1,1
2026-02-05 18:53:16,esp32_gateway-192.168.1.169,iot/factory/#,112.69,80.95,196,1,1
2026-02-05 18:53:18,sensor_spoofer-9e13,iot/factory/line5/plc02/cmd,104.72,92.59,88,1,1
2026-02-05 18:53:22,plc_line1-1015,iot/factory/line2/sensor02/temp,29.82,64.35,10,0,0
2026-02-05 18:53:24,sensor_pressure_01-edd2,iot/factory/line2/sensor02/temp,27.31,65.68,10,0,0
2026-02-05 18:53:25,plc_line2-e884,iot/factory/line1/sensor01/temp,21.21,45.08,4,0,0
2026-02-05 18:53:27,remote_access_client-192.168.4.197,iot/system/time_sync,112.02,29.83,148,1,1
2026-02-05 18:53:30,edge_gateway_01-71b2,iot/factory/line1/sensor01/humidity,20.03,32.59,3,0,0
2026-02-05 18:53:34,legacy_client-192.168.4.18,iot/factory/maintenance,112.69,34.55,198,1,1
2026-02-05 18:53:35,paho_test_client-6297,iot/system/network/reset,80.71,41.97,81,1,1
2026-02-05 18:53:39,sensor_emulator-192.168.4.240,iot/debug/test,131.44,30.4,51,1,1
2026-02-05 18:53:43,sensor_temp_01-192.168.9.93,iot/factory/line2/sensor02/temp,31.16,55.03,3,0,0
2026-02-05 18:53:45,plc_line2-192.168.2.144,iot/factory/line1/sensor01/temp,20.69,68.25,1,0,1
2026-02-05 18:53:49,port_scanner-25be,iot/factory/+/cmd,135.14,27.01,25,1,1
2026-02-05 18:53:53,plc_line2-e941,iot/factory/line2/sensor02/humidity,24.95,39.23,4,0,0
2026-02-05 18:53:54,plc_line1-192.168.0.220,iot/factory/line2/sensor02/temp,27.1,66.83,4,0,0
2026-02-05 18:53:59,plc_line1-0269,iot/factory/line1/sensor01/temp,30.22,68.83,2,0,0
2026-02-05 18:54:03,sensor_pressure_01-192.168.0.82,iot/factory/line1/sensor01/humidity,21.42,61.61,8,0,0
2026-02-05 18:54:08,ghost_plc-b71d,iot/system/time_sync,144.02,63.36,126,1,1
2026-02-05 18:54:12,sensor_emulator-192.168.1.78,iot/factory/line2/plc01/override,88.92,32.11,162,1,1
2026-02-05 18:54:17,plc_line2-21e5,iot/factory/line2/sensor02/temp,34.93,38.44,9,0,0
2026-02-05 18:54:21,sensor_pressure_01-192.168.0.7,iot/factory/line1/sensor01/humidity,21.28,34.36,10,0,0
2026-02-05 18:54:23,edge_gateway_01-192.168.3.120,iot/factory/line1/sensor01/humidity,22.42,56.83,1,0,0
2026-02-05 18:54:24,plc_line1-a25f,iot/factory/line2/sensor02/temp,20.17,58.46,10,0,0
2026-02-05 18:54:25,sensor_pressure_01-9902,iot/factory/line1/sensor01/humidity,34.31,41.3,4,0,0
2026-02-05 18:54:30,plc_line1-192.168.7.29,iot/factory/line1/sensor01/humidity,22.19,67.39,1,0,0
2026-02-05 18:54:34,sensor_humid_01-4be6,iot/factory/line1/sensor01/temp,32.8,66.0,4,0,0
2026-02-05 18:54:35,sensor_pressure_01-ff6d,iot/factory/line1/sensor01/humidity,29.83,42.51,1,0,0
2026-02-05 18:54:37,plc_line2-192.168.2.51,iot/factory/line2/sensor02/temp,22.14,50.16,4,0,0
2026-02-05 18:54:40,edge_gateway_01-53ed,iot/factory/line1/sensor01/temp,23.55,61.53,10,0,0
2026-02-05 18:54:45,arduino_gateway-3e21,iot/debug/raw,135.6,85.77,20,1,1
2026-02-05 18:54:48,plc_line1-aa22,iot/factory/line2/sensor02/temp,31.09,62.44,9,0,0
2026-02-05 18:54:50,sensor_humid_01-6cfb,iot/factory/line2/sensor02/humidity,20.78,38.74,4,0,0
2026-02-05 18:54:54,sensor_temp_01-b0ec,iot/factory/line2/sensor02/temp,26.3,57.9,8,0,0
2026-02-05 18:54:59,sensor_temp_01-192.168.2.185,iot/factory/line1/sensor01/humidity,28.56,32.8,4,0,0
2026-02-05 18:55:02,sensor_temp_01-192.168.3.239,iot/factory/line1/sensor01/humidity,30.14,30.76,3,0,0
2026-02-05 18:55:05,sensor_temp_01-d688,iot/factory/line2/sensor02/temp,25.85,66.89,1,0,0
2026-02-05 18:55:09,sensor_temp_01-7a88,iot/factory/line1/sensor01/humidity,24.67,39.38,6,0,0
2026-02-05 18:55:11,edge_gateway_01-f70e,iot/factory/line1/sensor01/humidity,33.92,38.09,1,0,0
2026-02-05 18:55:16,sensor_humid_01-192.168.0.130,iot/factory/line2/sensor02/humidity,28.24,66.4,10,0,0
2026-02-05 18:55:19,sensor_pressure_01-866f,iot/factory/line1/sensor01/temp,26.8,50.09,9,0,0
2026-02-05 18:55:20,field_service_tool-e8bc,iot/factory/config/backup,145.05,29.59,33,1,1
2026-02-05 18:55:25,sensor_temp_01-968a,iot/factory/line1/sensor01/humidity,29.86,34.87,3,0,0
2026-02-05 18:55:27,sensor_temp_01-192.168.5.118,iot/factory/line2/sensor02/temp,23.22,63.91,2,0,0
2026-02-05 18:55:31,port_scanner-8e05,iot/factory/config/upload,105.68,92.0,147,1,1
2026-02-05 18:55:34,paho_test_client-27db,iot/debug/raw,135.02,60.64,151,1,1
2026-02-05 18:55:38,sensor_humid_01-c093,iot/factory/line2/sensor02/humidity,32.23,37.75,5,0,0
2026-02-05 18:55:43,sensor_pressure_01-4dfc,iot/factory/line1/sensor01/temp,26.32,32.74,4,0,0
2026-02-05 18:55:46,sensor_emulator-903f,iot/factory/secrets,99.02,25.15,172,1,1
2026-02-05 18:55:48,backup_node-737b,iot/factory/line2/plc01/override,81.61,22.27,80,1,1
2026-02-05 18:55:49,edge_gateway_01-0494,iot/factory/line2/sensor02/temp,34.13,57.88,5,0,0
2026-02-05 18:55:51,plc_line2-a24d,iot/factory/line2/sensor02/humidity,22.91,41.04,5,0,0
2026-02-05 18:55:52,iot_gateway_test-1503,iot/factory/admin,146.37,75.73,51,1,1
2026-02-05 18:55:54,plc_line2-9137,iot/factory/line1/sensor01/temp,29.08,50.67,6,0,0
2026-02-05 18:55:59,field_service_tool-d3eb,iot/factory/maintenance,102.7,41.29,25,1,1
2026-02-05 18:56:02,plc_testbench-192.168.0.82,iot/debug/test,141.57,92.27,82,1,1
2026-02-05 18:56:05,edge_gateway_01-60cb,iot/factory/line1/sensor01/humidity,26.8,33.04,4,0,0
2026-02-05 18:56:06,plc_line1-9575,iot/factory/line2/sensor02/humidity,30.9,57.25,6,0,0
2026-02-05 18:56:09,edge_gateway_01-896e,iot/factory/line1/sensor01/humidity,33.14,43.41,10,0,0
2026-02-05 18:56:12,edge_gateway_01-192.168.0.38,iot/factory/line2/sensor02/humidity,22.66,35.19,4,0,0
2026-02-05 18:56:13,edge_gateway_01-a5b6,iot/factory/line1/sensor01/temp,24.07,52.73,6,0,0
2026-02-05 18:56:15,plc_line2-0f84,iot/factory/line2/sensor02/humidity,25.22,67.64,3,0,0
2026-02-05 18:56:18,rogue_plc-68cc,iot/factory/control,88.05,19.36,48,1,1
2026-02-05 18:56:23,sensor_temp_01-192.168.0.250,iot/factory/line1/sensor01/humidity,20.72,38.92,4,0,0
2026-02-05 18:56:27,plc_line1-c2a0,iot/factory/line1/sensor01/humidity,28.4,69.46,8,0,0
2026-02-05 18:56:31,diagnostic_laptop-b620,iot/factory/admin,81.4,14.02,138,1,1
2026-02-05 18:56:36,sensor_pressure_01-cc85,iot/factory/line1/sensor01/temp,29.91,38.34,2,0,0
2026-02-05 18:56:38,temp_client-575d,iot/factory/line1/plc01/write,101.9,14.49,111,1,1
2026-02-05 18:56:43,sensor_humid_01-6472,iot/factory/line1/sensor01/humidity,23.09,59.56,4,0,0
2026-02-05 18:56:47,sensor_pressure_01-d92e,iot/factory/line2/sensor02/temp,27.81,61.08,4,0,0
2026-02-05 18:56:50,edge_gateway_01-e968,iot/factory/line2/sensor02/temp,22.88,58.54,6,0,0
2026-02-05 18:56:54,plc_line1-c9d0,iot/factory/line1/sensor01/temp,20.63,44.36,2,0,0
2026-02-05 18:56:58,sensor_pressure_01-192.168.2.5,iot/factory/line1/sensor01/temp,29.76,41.2,2,0,0
2026-02-05 18:57:00,plc_line1-993a,iot/factory/line1/sensor01/temp,28.77,53.86,8,0,0
2026-02-05 18:57:01,esp32_gateway-192.168.9.48,iot/factory/config/upload,89.19,23.61,52,1,1
2026-02-05 18:57:05,sensor_pressure_01-d5ed,iot/factory/line1/sensor01/temp,29.1,44.23,1,0,0
2026-02-05 18:57:09,vendor_support_tool-a5ed,iot/debug/test,117.97,27.42,117,1,1
2026-02-05 18:57:12,mqtt_explorer-e8d8,iot/system/restart,144.11,12.62,170,1,1
2026-02-05 18:57:16,sensor_pressure_01-192.168.1.25,iot/factory/line2/sensor02/humidity,29.44,66.58,2,0,0
2026-02-05 18:57:19,edge_gateway_01-1e96,iot/factory/line2/sensor02/humidity,31.66,56.09,5,0,0
2026-02-05 18:57:24,sensor_temp_01-192.168.10.54,iot/factory/line2/sensor02/humidity,32.36,47.77,5,0,0
2026-02-05 18:57:27,maintenance_client-221a,iot/factory/line3/plc07/write,138.23,65.04,93,1,1
2026-02-05 18:57:30,plc_line1-b12d,iot/factory/line1/sensor01/humidity,20.88,60.62,8,0,0
2026-02-05 18:57:32,virtual_sensor-9848,iot/system/update,112.68,58.66,159,1,1
2026-02-05 18:57:34,edge_gateway_01-192.168.1.250,iot/factory/line1/sensor01/temp,28.12,41.09,9,0,0
2026-02-05 18:57:35,plc_line1-cb60,iot/factory/line1/sensor01/humidity,26.09,33.11,6,0,0
2026-02-05 18:57:38,sensor_temp_01-192.168.6.174,iot/factory/line2/sensor02/humidity,26.1,65.75,10,0,0
2026-02-05 18:57:42,unknown_client-192.168.1.223,iot/factory/line1/hmi01/control,136.29,8.07,144,1,1
2026-02-05 18:57:47,mosquitto_pub-192.168.1.230,iot/system/update,141.08,86.56,80,1,1
2026-02-05 18:57:48,esp8266_node-1950,iot/factory/secrets,120.95,10.81,86,1,1
2026-02-05 18:57:53,plc_line2-43c1,iot/factory/line1/sensor01/temp,27.65,66.33,1,0,0
2026-02-05 18:57:55,plc_line1-66dc,iot/factory/line1/sensor01/humidity,22.04,67.61,6,0,0
2026-02-05 18:58:00,sensor_pressure_01-192.168.4.120,iot/factory/line2/sensor02/humidity,34.41,40.63,10,0,0
2026-02-05 18:58:05,sensor_pressure_01-19e5,iot/factory/line2/sensor02/humidity,25.18,65.04,9,0,0
2026-02-05 18:58:06,sensor_humid_01-192.168.10.19,iot/factory/line1/sensor01/temp,23.64,65.86,10,0,0
2026-02-05 18:58:07,edge_gateway_01-60a8,iot/factory/line1/sensor01/temp,21.65,64.99,8,0,0
2026-02-05 18:58:09,sensor_humid_01-8879,iot/factory/line2/sensor02/temp,23.1,48.42,1,0,0
2026-02-05 18:58:13,edge_iot_node-4dfb,iot/factory/engineering,93.2,10.46,30,1,1
2026-02-05 18:58:14,edge_gateway_01-192.168.5.200,iot/factory/line2/sensor02/temp,33.06,62.91,7,0,0
2026-02-05 18:58:15,esp32_gateway-9404,iot/factory/config/upload,125.28,26.95,191,1,1
2026-02-05 18:58:19,sensor_pressure_01-2bdd,iot/factory/line2/sensor02/humidity,31.15,48.03,7,0,0
2026-02-05 18:58:20,plc_line1-f35f,iot/factory/line2/sensor02/humidity,23.12,37.1,7,0,0
2026-02-05 18:58:21,sensor_humid_01-be0b,iot/factory/line1/sensor01/humidity,26.36,38.24,4,0,0
2026-02-05 18:58:24,esp32_gateway-8af1,iot/system/update,111.73,45.16,113,1,0
2026-02-05 18:58:26,sensor_temp_01-34c2,iot/factory/line1/sensor01/temp,26.43,41.6,6,0,0
2026-02-05 18:58:31,sensor_pressure_01-e750,iot/factory/line1/sensor01/humidity,31.41,33.16,9,0,0
2026-02-05 18:58:36,plc_line2-acd4,iot/factory/line2/sensor02/humidity,22.95,51.8,9,0,0
2026-02-05 18:58:37,edge_gateway_01-4b1d,iot/factory/line2/sensor02/humidity,32.25,33.83,2,0,0
2026-02-05 18:58:40,unregistered_node-192.168.9.131,iot/factory/secrets,81.69,29.33,77,1,1
2026-02-05 18:58:43,sensor_pressure_01-192.168.7.164,iot/factory/line1/sensor01/temp,34.51,46.38,2,0,0
2026-02-05 18:58:46,sensor_humid_01-693e,iot/factory/line1/sensor01/temp,24.08,46.23,4,0,0
2026-02-05 18:58:48,diagnostic_laptop-192.168.3.155,iot/system/config,86.66,88.38,35,1,1
2026-02-05 18:58:50,plc_line2-7791,iot/factory/line2/sensor02/humidity,31.84,48.77,4,0,0
2026-02-05 18:58:54,plc_line1-192.168.6.103,iot/factory/line1/sensor01/temp,22.8,40.48,5,0,0
2026-02-05 18:58:57,sensor_pressure_01-1f5d,iot/factory/line1/sensor01/temp,23.44,45.0,9,0,0
2026-02-05 18:58:58,esp32_gateway-509c,iot/system/#,113.7,91.91,166,1,1
2026-02-05 18:59:01,plc_line2-bd7b,iot/factory/line2/sensor02/humidity,31.4,37.35,5,0,0
2026-02-05 18:59:02,sensor_temp_01-2fc3,iot/factory/line2/sensor02/temp,28.96,33.72,9,0,0
2026-02-05 18:59:04,rogue_plc-852d,iot/debug/raw,146.09,41.98,55,1,1
2026-02-05 18:59:08,plc_line2-192.168.3.240,iot/factory/line2/sensor02/humidity,23.75,39.09,9,0,0
2026-02-05 18:59:11,arduino_gateway-3d42,iot/factory/cmd,104.21,47.67,179,1,1
2026-02-05 18:59:12,sensor_temp_01-192.168.4.15,iot/factory/line2/sensor02/temp,33.57,31.71,10,0,0
2026-02-05 18:59:17,sensor_humid_01-fcef,iot/factory/line2/sensor02/temp,34.31,52.58,4,0,0
2026-02-05 18:59:22,edge_gateway_01-192.168.3.8,iot/factory/line2/sensor02/temp,32.96,61.25,9,0,0
2026-02-05 18:59:24,plc_line1-d41d,iot/factory/line1/sensor01/temp,29.67,50.43,8,0,0
2026-02-05 18:59:27,sensor_humid_01-201c,iot/factory/line2/sensor02/humidity,34.91,51.13,7,0,0
